Page URL,User URLs
https://www.goodreads.com/author_followings?id=8087220&method=get&page=1,"https://www.goodreads.com/user/show/17845983-mamuntarek, https://www.goodreads.com/user/show/21046196-sleepwalker, https://www.goodreads.com/user/show/32583182-ebrahim-khalil-amid, https://www.goodreads.com/user/show/44117282-tanvir, https://www.goodreads.com/user/show/46735809-tasnim-dewan-orin, https://www.goodreads.com/user/show/47060396-nipu, https://www.goodreads.com/user/show/48887404-nitish, https://www.goodreads.com/user/show/49445693-foysal-ahamed, https://www.goodreads.com/user/show/49754229-niharika-ripa, https://www.goodreads.com/user/show/54148987-heisenberg, https://www.goodreads.com/user/show/56907515-atiqur-rahman, https://www.goodreads.com/user/show/57603152-suja-deep, https://www.goodreads.com/user/show/61150918, https://www.goodreads.com/user/show/64505713, https://www.goodreads.com/user/show/68128084-subarno-rahman, https://www.goodreads.com/user/show/68702541-zaima-hamid-zoa, https://www.goodreads.com/user/show/69472245-sheikh-jaber-nurani, https://www.goodreads.com/user/show/70150999-samiul-ehsan, https://www.goodreads.com/user/show/73221135-aishu-rehman, https://www.goodreads.com/user/show/74415566-ahmed-fahmida, https://www.goodreads.com/user/show/74808421-farzana-tonni, https://www.goodreads.com/user/show/85994314-mahadi, https://www.goodreads.com/user/show/99366031-s-m-mehrab, https://www.goodreads.com/user/show/99785932-reza, https://www.goodreads.com/user/show/103987583-sohan, https://www.goodreads.com/user/show/108218743, https://www.goodreads.com/user/show/110679324-zawwad-raihan, https://www.goodreads.com/user/show/129957198-k-b, https://www.goodreads.com/user/show/137970746-anika-anomi, https://www.goodreads.com/user/show/145283675-dipto-shaha"
https://www.goodreads.com/author_followings?id=17829134&method=get&page=1,"https://www.goodreads.com/user/show/35711632-domoyonti-bidorbho, https://www.goodreads.com/user/show/52144429-tasfia, https://www.goodreads.com/user/show/55321156-mithun-samarder, https://www.goodreads.com/user/show/59523029, https://www.goodreads.com/user/show/81605302-sumona, https://www.goodreads.com/user/show/111622762-sadip-sohel, https://www.goodreads.com/user/show/115267987-sumaiya"
https://www.goodreads.com/author_followings?id=1199103&method=get&page=1,"https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/3897140-suswati, https://www.goodreads.com/author/show/8036236._, https://www.goodreads.com/user/show/5208926-ranendu-das, https://www.goodreads.com/author/show/22220395.Amlan_Mostakim_Hossain, https://www.goodreads.com/user/show/6893184-monwar-hussain, https://www.goodreads.com/user/show/6976191-saikat-chakraborty, https://www.goodreads.com/user/show/8692417-sourov-kabir, https://www.goodreads.com/user/show/8781527-jubaer, https://www.goodreads.com/user/show/8799676-souvik-biswas, https://www.goodreads.com/user/show/8866850-aanusha-ghosh, https://www.goodreads.com/user/show/9413384-mariko-aoki, https://www.goodreads.com/user/show/11676720-sujan, https://www.goodreads.com/user/show/11738259-shanto, https://www.goodreads.com/user/show/11862631-zahidul-islam, https://www.goodreads.com/user/show/12005386-hridika, https://www.goodreads.com/author/show/16901046.Aparna_Ganguly, https://www.goodreads.com/user/show/12376312-shamiul-islam, https://www.goodreads.com/author/show/16945252.Nabeel_Onusurjo, https://www.goodreads.com/user/show/12846048-forkan-elahi-anupam, https://www.goodreads.com/user/show/13032410-md-deluair-hossen, https://www.goodreads.com/user/show/13176769-argha-ghosh, https://www.goodreads.com/user/show/13408775-shubhadeep-roychowdhury, https://www.goodreads.com/user/show/14651296-minhaz-jyoti, https://www.goodreads.com/user/show/14786585-ar-rafi-alam, https://www.goodreads.com/user/show/14954650-g-s, https://www.goodreads.com/user/show/15134018-martin, https://www.goodreads.com/user/show/15201783-srabon, https://www.goodreads.com/user/show/15424952-tushar, https://www.goodreads.com/user/show/15581460-sb"
https://www.goodreads.com/author_followings?id=4858998&method=get&page=1,"https://www.goodreads.com/user/show/8089630-saikat-mahmud, https://www.goodreads.com/user/show/14943717-indrani-sen, https://www.goodreads.com/user/show/19399111-jaya, https://www.goodreads.com/user/show/21596740-subhro-sengupta, https://www.goodreads.com/user/show/21868701-deesha, https://www.goodreads.com/user/show/22291480-sajana-orthy, https://www.goodreads.com/author/show/7432427.Amartya_Talukdar, https://www.goodreads.com/user/show/28092600-dhiman-ghosh, https://www.goodreads.com/user/show/30922704-kaustav-sanyal, https://www.goodreads.com/user/show/31289977-atiq-ishraq-emon, https://www.goodreads.com/user/show/32646596-obsession-beats-desolation, https://www.goodreads.com/user/show/39877261-meghlac, https://www.goodreads.com/user/show/43890976-jpkataki, https://www.goodreads.com/user/show/46399320-arunabha-karmakar, https://www.goodreads.com/user/show/46727530-fariha, https://www.goodreads.com/user/show/46945703-deya-chakraborty, https://www.goodreads.com/user/show/47294195-naheeda-choudhury, https://www.goodreads.com/user/show/50709703-dehan, https://www.goodreads.com/user/show/54148987-heisenberg, https://www.goodreads.com/user/show/58034345, https://www.goodreads.com/user/show/65956384-nabid, https://www.goodreads.com/user/show/66207809-samadrita-deb, https://www.goodreads.com/user/show/68072812-samik-basu, https://www.goodreads.com/user/show/68128084-subarno-rahman, https://www.goodreads.com/user/show/82323084-md-shoriful, https://www.goodreads.com/user/show/92216136-abdul-ahad, https://www.goodreads.com/user/show/99600333-tutul-tutul, https://www.goodreads.com/user/show/110679324-zawwad-raihan, https://www.goodreads.com/user/show/113766406-mohammad-emon, https://www.goodreads.com/user/show/115407755-puspita-hazra"
https://www.goodreads.com/author_followings?id=4858997&method=get&page=1,"https://www.goodreads.com/user/show/1090979-naima, https://www.goodreads.com/user/show/4279655-becky, https://www.goodreads.com/user/show/4469709-pagladashu, https://www.goodreads.com/user/show/5007792-utsav, https://www.goodreads.com/user/show/5869643-subhamoy-roy-choudhury, https://www.goodreads.com/user/show/7358950-tridib-ghosh, https://www.goodreads.com/user/show/8799676-souvik-biswas, https://www.goodreads.com/user/show/8897238-elina-sen, https://www.goodreads.com/user/show/9958635-tahsin-reja, https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/12947430-mithun, https://www.goodreads.com/user/show/13714849-purnamrita-sarkar, https://www.goodreads.com/user/show/16453181-karobi-ganguly, https://www.goodreads.com/user/show/17073364-subhajit-banerjee, https://www.goodreads.com/user/show/17328988-deboshree-chatterjee, https://www.goodreads.com/user/show/18552520-manoneeta-chakraborty, https://www.goodreads.com/author/show/374201.Debraj_Bhattacharya, https://www.goodreads.com/user/show/21868701-deesha, https://www.goodreads.com/user/show/22941029-farhan, https://www.goodreads.com/user/show/24183619-sharmeen, https://www.goodreads.com/user/show/25213198-swarnendu, https://www.goodreads.com/user/show/28551100-poushali, https://www.goodreads.com/user/show/30265308-musarboijatra, https://www.goodreads.com/user/show/30586890-gourab-pahar, https://www.goodreads.com/user/show/35868029-nazia-shoronee, https://www.goodreads.com/user/show/37215461-noirita, https://www.goodreads.com/user/show/41875750-sajia-afrin, https://www.goodreads.com/user/show/44448230-anika-azad, https://www.goodreads.com/user/show/44484712-sadia-afrin, https://www.goodreads.com/user/show/48291461"
https://www.goodreads.com/author_followings?id=3971478&method=get&page=1,"https://www.goodreads.com/user/show/2226437-manish-kumar, https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/3897140-suswati, https://www.goodreads.com/user/show/5051422-dipanjan, https://www.goodreads.com/user/show/5085956-harsha, https://www.goodreads.com/user/show/5731958-aylena, https://www.goodreads.com/user/show/5784923-kasturi, https://www.goodreads.com/user/show/5873895-umpilika, https://www.goodreads.com/user/show/6201878-nuzhat, https://www.goodreads.com/user/show/6213201-antara-ghosh, https://www.goodreads.com/user/show/6833365-indian, https://www.goodreads.com/user/show/6984446-akila, https://www.goodreads.com/user/show/7011854-richa, https://www.goodreads.com/user/show/7397343-dr-rubaiyat-rahman, https://www.goodreads.com/user/show/8039728-priti, https://www.goodreads.com/user/show/9136344-swati, https://www.goodreads.com/user/show/11274586-farhana-sufi, https://www.goodreads.com/author/show/14199698.Lopamudra_Banerjee, https://www.goodreads.com/user/show/12791584-snigdha, https://www.goodreads.com/user/show/12873173-rishita-mall, https://www.goodreads.com/user/show/12947430-mithun, https://www.goodreads.com/user/show/13187326-sumati, https://www.goodreads.com/user/show/13300528-sayan-acharjee, https://www.goodreads.com/user/show/13500841-nita, https://www.goodreads.com/user/show/16431820-sreela, https://www.goodreads.com/user/show/16453181-karobi-ganguly, https://www.goodreads.com/user/show/16462571-malini-goswami, https://www.goodreads.com/user/show/17293400-tamasa-das, https://www.goodreads.com/user/show/18832009-ashutosh-malaviya, https://www.goodreads.com/user/show/18843789-laura-h"
https://www.goodreads.com/author_followings?id=6309782&method=get&page=1,"https://www.goodreads.com/user/show/59620596-pabitra-mukherjee, https://www.goodreads.com/user/show/93401248-pijush, https://www.goodreads.com/user/show/113766406-mohammad-emon, https://www.goodreads.com/user/show/115786937"
https://www.goodreads.com/author_followings?id=6876567&method=get&page=1,No user URLs found
https://www.goodreads.com/author_followings?id=3367546&method=get&page=1,"https://www.goodreads.com/user/show/11676720-sujan, https://www.goodreads.com/user/show/11743227-soumitro-roy, https://www.goodreads.com/user/show/11856875-swati, https://www.goodreads.com/user/show/17358805-arupmu, https://www.goodreads.com/user/show/18832009-ashutosh-malaviya, https://www.goodreads.com/author/show/374201.Debraj_Bhattacharya, https://www.goodreads.com/user/show/21735767-kamrul-hasan, https://www.goodreads.com/user/show/22590879-imran-imon, https://www.goodreads.com/user/show/23121468-alay-ghoshal, https://www.goodreads.com/user/show/25213198-swarnendu, https://www.goodreads.com/user/show/27255610-maloti-sharma, https://www.goodreads.com/user/show/30010266-mukul, https://www.goodreads.com/user/show/31260615-somdev-mukherjee, https://www.goodreads.com/user/show/33209960-sougato-mazomdar, https://www.goodreads.com/user/show/36250549-teerna-sinha, https://www.goodreads.com/user/show/40299115-nafis, https://www.goodreads.com/user/show/43890943-muhammad-mehedi-hasan, https://www.goodreads.com/user/show/50610590-kingshuk, https://www.goodreads.com/user/show/64668067-manoranjan-dandapat, https://www.goodreads.com/user/show/68589240-a-s-m-lutful, https://www.goodreads.com/user/show/70843985-anindya-kanti, https://www.goodreads.com/user/show/78184023-pritam, https://www.goodreads.com/user/show/81277756-deepto-chakraborty, https://www.goodreads.com/user/show/84065215-mousumi-afrose, https://www.goodreads.com/user/show/88837318-balaram-biswas, https://www.goodreads.com/user/show/103576933-pujan-daripa, https://www.goodreads.com/user/show/110679324-zawwad-raihan, https://www.goodreads.com/user/show/120848150-arghyadeep-dhar, https://www.goodreads.com/user/show/122041120-fahima-nizam, https://www.goodreads.com/user/show/134954298-sadia-fahmin"
https://www.goodreads.com/author_followings?id=7055561&method=get&page=1,"https://www.goodreads.com/user/show/5961023-farhin, https://www.goodreads.com/user/show/7483646-renee-wilson, https://www.goodreads.com/user/show/9038650-akrabar, https://www.goodreads.com/user/show/10297140-suman, https://www.goodreads.com/user/show/17706688-sabrina-afreen, https://www.goodreads.com/user/show/19912345-debapriyo-dutta, https://www.goodreads.com/user/show/21868701-deesha, https://www.goodreads.com/user/show/21983195-rahi, https://www.goodreads.com/user/show/23589232-nusrat-mahmood, https://www.goodreads.com/user/show/25355297-jayeeta, https://www.goodreads.com/author/show/13478685._, https://www.goodreads.com/user/show/32472309-jahid-hasan, https://www.goodreads.com/user/show/33262643-titas, https://www.goodreads.com/user/show/33950673-shahriar-kabir, https://www.goodreads.com/user/show/35549619-srijan-mukherjee, https://www.goodreads.com/user/show/35711632-domoyonti-bidorbho, https://www.goodreads.com/user/show/43306180-debraj-sheet, https://www.goodreads.com/user/show/43890943-muhammad-mehedi-hasan, https://www.goodreads.com/user/show/50012254-anirban, https://www.goodreads.com/user/show/50862294-saoirse, https://www.goodreads.com/user/show/51942059-lia, https://www.goodreads.com/user/show/52686647-reetam-bhandari, https://www.goodreads.com/user/show/53628525-pallavi-banerjee, https://www.goodreads.com/user/show/55716117-rabinaskar75gmail-com, https://www.goodreads.com/user/show/56891856-urmi-byron, https://www.goodreads.com/user/show/57123230-amanna-nawshin, https://www.goodreads.com/user/show/60957166-sara-mounata, https://www.goodreads.com/user/show/64070941-sumit-chakraborty, https://www.goodreads.com/user/show/66581888-simla-bashar, https://www.goodreads.com/user/show/68128084-subarno-rahman"
https://www.goodreads.com/author_followings?id=17888122&method=get&page=1,"https://www.goodreads.com/user/show/65360156-shahadat-sajal, https://www.goodreads.com/user/show/110679324-zawwad-raihan, https://www.goodreads.com/user/show/138423273-parimal-chakraborty"
https://www.goodreads.com/author_followings?id=840916&method=get&page=1,"https://www.goodreads.com/user/show/20092520-hamima-afroz-lopa, https://www.goodreads.com/user/show/30265308-musarboijatra, https://www.goodreads.com/author/show/17696082.Ayon_Ahmed, https://www.goodreads.com/user/show/39771415-lois, https://www.goodreads.com/user/show/40163338-anjana, https://www.goodreads.com/user/show/44416136-esha, https://www.goodreads.com/user/show/55907704-avin-roon, https://www.goodreads.com/user/show/90533054-shahad-mahmud, https://www.goodreads.com/user/show/99785932-reza, https://www.goodreads.com/user/show/107055568-mehadi-mahmud, https://www.goodreads.com/user/show/111517679-jabed-hossain, https://www.goodreads.com/user/show/135932763-tamim-hossain, https://www.goodreads.com/user/show/156727074-azad-limton"
https://www.goodreads.com/author_followings?id=46546&method=get&page=1,"https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/5026017-shalet-jimmy, https://www.goodreads.com/user/show/8006460-samiul-alam-anik, https://www.goodreads.com/user/show/11037872-hrishikesh, https://www.goodreads.com/user/show/13853256-div-s, https://www.goodreads.com/user/show/18832009-ashutosh-malaviya, https://www.goodreads.com/user/show/20537546-wriju-ghosh, https://www.goodreads.com/user/show/20542028-safina, https://www.goodreads.com/user/show/22291480-sajana-orthy, https://www.goodreads.com/user/show/22322256-dewan-rahman, https://www.goodreads.com/user/show/30599076-noshin-hoque, https://www.goodreads.com/user/show/31745817-nitin-akarsh, https://www.goodreads.com/user/show/37034753-minhaj-mehtaj, https://www.goodreads.com/user/show/37513783-nowshad-hasan, https://www.goodreads.com/user/show/41316013-s-m-hridoy, https://www.goodreads.com/user/show/47060396-nipu, https://www.goodreads.com/user/show/48007322-drishti-daryanani, https://www.goodreads.com/user/show/48887404-nitish, https://www.goodreads.com/user/show/50709703-dehan, https://www.goodreads.com/user/show/51942059-lia, https://www.goodreads.com/user/show/58153160-ahnaf-tahmid, https://www.goodreads.com/user/show/61150918, https://www.goodreads.com/user/show/65156553-rupam-das, https://www.goodreads.com/user/show/65540952-lv, https://www.goodreads.com/user/show/69921303-timur, https://www.goodreads.com/user/show/71926763-pritho, https://www.goodreads.com/user/show/73483551, https://www.goodreads.com/user/show/74017451-nirmalya-nandi, https://www.goodreads.com/user/show/77415697-saurav-biswas, https://www.goodreads.com/user/show/77907499-dipranjan-pal"
https://www.goodreads.com/author_followings?id=862108&method=get&page=1,"https://www.goodreads.com/user/show/33950673-shahriar-kabir, https://www.goodreads.com/user/show/43890943-muhammad-mehedi-hasan, https://www.goodreads.com/user/show/49864725-abdullah-zahed, https://www.goodreads.com/user/show/111107804-saiful-islam, https://www.goodreads.com/user/show/112146691-rafid-ahmed, https://www.goodreads.com/user/show/115786937, https://www.goodreads.com/user/show/123882821-mizanur-kasif, https://www.goodreads.com/user/show/127737656-benjamin, https://www.goodreads.com/user/show/132755598-parthiv-sarkar, https://www.goodreads.com/user/show/150092039-ahakam-chowdhury, https://www.goodreads.com/user/show/151750104-ashraful-hasan, https://www.goodreads.com/user/show/158433892-priyash-mukherjee, https://www.goodreads.com/user/show/159539225-riki-sarkar, https://www.goodreads.com/user/show/161719651-anam-tareque, https://www.goodreads.com/user/show/169325943-adwaita"
https://www.goodreads.com/author_followings?id=4859097&method=get&page=1,"https://www.goodreads.com/user/show/106458-ash, https://www.goodreads.com/user/show/6302338-shoaib-gibran, https://www.goodreads.com/user/show/13408775-shubhadeep-roychowdhury, https://www.goodreads.com/user/show/20053183-ritwick-pal, https://www.goodreads.com/user/show/33774400-debabrata-a, https://www.goodreads.com/user/show/35711632-domoyonti-bidorbho, https://www.goodreads.com/user/show/44524815-talib-bashar, https://www.goodreads.com/user/show/57618142-sudip, https://www.goodreads.com/user/show/59776820-bukan-ghosh, https://www.goodreads.com/user/show/63350491-subhendu-choudhury, https://www.goodreads.com/user/show/67940822-soumik, https://www.goodreads.com/user/show/74136695-mannan-mridha, https://www.goodreads.com/user/show/77415697-saurav-biswas, https://www.goodreads.com/user/show/103987583-sohan, https://www.goodreads.com/user/show/110679324-zawwad-raihan, https://www.goodreads.com/user/show/115786937, https://www.goodreads.com/user/show/120240724-nakshatra-roy, https://www.goodreads.com/user/show/124110714-notoblivious, https://www.goodreads.com/user/show/124438900-md-shah, https://www.goodreads.com/user/show/134954298-sadia-fahmin, https://www.goodreads.com/user/show/145665408-arko-provo, https://www.goodreads.com/user/show/167449075-nasrullah-sheikh"
https://www.goodreads.com/author_followings?id=6309771&method=get&page=1,"https://www.goodreads.com/user/show/2778377-rajiv-ashrafi, https://www.goodreads.com/user/show/5238495-moumita-ghosh, https://www.goodreads.com/author/show/21081476.S_A_Felix, https://www.goodreads.com/user/show/26100748-arindam-mitra, https://www.goodreads.com/user/show/34447737-nishat, https://www.goodreads.com/user/show/41726881-sanjit, https://www.goodreads.com/user/show/61678573-rinku-rahi, https://www.goodreads.com/user/show/63738351-quresha-syeda, https://www.goodreads.com/user/show/70747279-subrina-urmy, https://www.goodreads.com/user/show/78950363-titli-ghosh-bhattacharya, https://www.goodreads.com/user/show/82218082-james-das, https://www.goodreads.com/user/show/104200755-chinmoy-adak, https://www.goodreads.com/user/show/110679324-zawwad-raihan, https://www.goodreads.com/user/show/128092424-soma-mondal, https://www.goodreads.com/user/show/173941601-fahmee-faiza"
https://www.goodreads.com/author_followings?id=4859098&method=get&page=1,"https://www.goodreads.com/user/show/13163794-nandini-chakravorty, https://www.goodreads.com/user/show/27248712-prasenjit, https://www.goodreads.com/user/show/43890943-muhammad-mehedi-hasan, https://www.goodreads.com/user/show/47656957-tulika-roy, https://www.goodreads.com/user/show/51559662-dr-nausher, https://www.goodreads.com/user/show/52007964-rowshon-mridha, https://www.goodreads.com/user/show/56219329-tanjim-jahan, https://www.goodreads.com/user/show/79159543-surojit-barman, https://www.goodreads.com/user/show/91949952-anadi-paik, https://www.goodreads.com/user/show/157128526-sujata"
https://www.goodreads.com/author_followings?id=840890&method=get&page=1,"https://www.goodreads.com/user/show/1505629-grace, https://www.goodreads.com/user/show/49149046-abdul-ghazal, https://www.goodreads.com/user/show/91424022-astain, https://www.goodreads.com/user/show/177116173-amit-kumar"
https://www.goodreads.com/author_followings?id=16295477&method=get&page=1,"https://www.goodreads.com/user/show/44484712-sadia-afrin, https://www.goodreads.com/user/show/61150918, https://www.goodreads.com/user/show/81450802-saikot-mahmud, https://www.goodreads.com/user/show/89236210-tarikul-tarek, https://www.goodreads.com/user/show/89326185-matiur-rahman, https://www.goodreads.com/user/show/149526595-imona-das"
https://www.goodreads.com/author_followings?id=3430137&method=get&page=1,"https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/5928051-azeema, https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/12019852, https://www.goodreads.com/user/show/17845983-mamuntarek, https://www.goodreads.com/user/show/21731550-rajib-halder, https://www.goodreads.com/user/show/21895198-tahajjat-tuhin, https://www.goodreads.com/user/show/23624064-pritom-ghum, https://www.goodreads.com/user/show/26602720-zohorul-apurbo, https://www.goodreads.com/user/show/27605157-shaurav-saha, https://www.goodreads.com/user/show/29395215-nishachar-prince, https://www.goodreads.com/user/show/31529611-tamanna-mustary, https://www.goodreads.com/user/show/32646596-obsession-beats-desolation, https://www.goodreads.com/user/show/36101916-zahidul-choyan, https://www.goodreads.com/user/show/40006528-shaid-zaman, https://www.goodreads.com/user/show/43890943-muhammad-mehedi-hasan, https://www.goodreads.com/user/show/44416136-esha, https://www.goodreads.com/user/show/45371943-joynab-rimu, https://www.goodreads.com/user/show/47098255-shamim-ahaned, https://www.goodreads.com/user/show/49621692, https://www.goodreads.com/user/show/50124984-arefin, https://www.goodreads.com/user/show/50381941-tayeba, https://www.goodreads.com/user/show/54148987-heisenberg, https://www.goodreads.com/user/show/61150918, https://www.goodreads.com/user/show/63615054-abdullah-asif, https://www.goodreads.com/user/show/63974062-arif-zaman, https://www.goodreads.com/user/show/64286385-raisul-arefin-nahid, https://www.goodreads.com/user/show/65360156-shahadat-sajal, https://www.goodreads.com/user/show/65434923-khaled, https://www.goodreads.com/user/show/65956384-nabid"
https://www.goodreads.com/author_followings?id=1081734&method=get&page=1,"https://www.goodreads.com/user/show/9386910-shamik, https://www.goodreads.com/user/show/10375408-nadia-jasmine, https://www.goodreads.com/user/show/10805989-swakkhar, https://www.goodreads.com/user/show/13536710-ahsanul-karim, https://www.goodreads.com/user/show/44789629-a-slow-reader, https://www.goodreads.com/user/show/47349966-oneofthosepeople, https://www.goodreads.com/user/show/50709703-dehan, https://www.goodreads.com/user/show/67352257-mamud-ali, https://www.goodreads.com/user/show/67627245-rudranil-chakrabortty, https://www.goodreads.com/user/show/68404215-rabha-welfare, https://www.goodreads.com/user/show/88674990-soumi-mukhopadhyay, https://www.goodreads.com/user/show/158364639-arpita-bhowmick"
https://www.goodreads.com/author_followings?id=1108338&method=get&page=1,"https://www.goodreads.com/user/show/2993169-krishnendu, https://www.goodreads.com/user/show/7076525-saikat-mukherjee, https://www.goodreads.com/user/show/8056972-zubair, https://www.goodreads.com/user/show/8089766-anika-kasem, https://www.goodreads.com/user/show/8693322-jaita, https://www.goodreads.com/user/show/8799676-souvik-biswas, https://www.goodreads.com/user/show/9038650-akrabar, https://www.goodreads.com/user/show/9160365-diptanu, https://www.goodreads.com/user/show/9909252-jji, https://www.goodreads.com/user/show/11337906-lameya-labiba, https://www.goodreads.com/user/show/11790416-rama, https://www.goodreads.com/user/show/12007601-faisal, https://www.goodreads.com/user/show/16504393-apurba-apu, https://www.goodreads.com/user/show/16731325-mustafiz-rahman, https://www.goodreads.com/user/show/17328988-deboshree-chatterjee, https://www.goodreads.com/user/show/17969689-niradhip, https://www.goodreads.com/user/show/18681193-tania-noor, https://www.goodreads.com/user/show/19044977-sourav-chakraborty, https://www.goodreads.com/user/show/20053183-ritwick-pal, https://www.goodreads.com/user/show/20528296-tareq-r, https://www.goodreads.com/user/show/21025512-ranjana-sinha, https://www.goodreads.com/user/show/21665381-nabila, https://www.goodreads.com/user/show/21735767-kamrul-hasan, https://www.goodreads.com/user/show/22388226-mehedi-hasan, https://www.goodreads.com/user/show/22537115, https://www.goodreads.com/author/show/17621228.Shahidul_Nahid, https://www.goodreads.com/user/show/22941029-farhan, https://www.goodreads.com/user/show/23507364-tannistha-duttachaudhury, https://www.goodreads.com/user/show/24183619-sharmeen, https://www.goodreads.com/user/show/25351007-muhtasim-daian"
https://www.goodreads.com/author_followings?id=19491801&method=get&page=1,No user URLs found
https://www.goodreads.com/author_followings?id=17077740&method=get&page=1,https://www.goodreads.com/user/show/29395215-nishachar-prince
https://www.goodreads.com/author_followings?id=6951884&method=get&page=1,"https://www.goodreads.com/user/show/2194183-greg-kane, https://www.goodreads.com/user/show/11103709-kamrul-huda-sany, https://www.goodreads.com/user/show/21895198-tahajjat-tuhin, https://www.goodreads.com/user/show/23589232-nusrat-mahmood, https://www.goodreads.com/user/show/31877845-nihad-tasbih, https://www.goodreads.com/user/show/32874402-mahabubur-rahman, https://www.goodreads.com/user/show/33431037-nur, https://www.goodreads.com/user/show/45606093-taib-islam, https://www.goodreads.com/author/show/17678456._, https://www.goodreads.com/user/show/77228216-modhurima, https://www.goodreads.com/user/show/82218082-james-das, https://www.goodreads.com/user/show/87139230-sanjay, https://www.goodreads.com/user/show/100430262-biswajit-kahar, https://www.goodreads.com/user/show/113766406-mohammad-emon, https://www.goodreads.com/user/show/126722731-nasima"
https://www.goodreads.com/author_followings?id=7121956&method=get&page=1,"https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/user/show/5768154-kadi, https://www.goodreads.com/author/show/7171740.Moheen_Reeyad, https://www.goodreads.com/user/show/21046196-sleepwalker, https://www.goodreads.com/user/show/21121022-turzo, https://www.goodreads.com/user/show/25224600-illusive-diganta, https://www.goodreads.com/user/show/40443654-tanvir-munna, https://www.goodreads.com/user/show/41316013-s-m-hridoy, https://www.goodreads.com/user/show/44484712-sadia-afrin, https://www.goodreads.com/user/show/48545557-md-noman-bhuiyan, https://www.goodreads.com/user/show/58169382-razu-ahmed, https://www.goodreads.com/user/show/60948319-jahangir, https://www.goodreads.com/user/show/62084106-russell-biswas, https://www.goodreads.com/user/show/63885727-sohel-khan, https://www.goodreads.com/user/show/65956384-nabid, https://www.goodreads.com/user/show/69360194-tanzir-himel, https://www.goodreads.com/user/show/69985171-toufik-ahmed, https://www.goodreads.com/user/show/70536277-md-omar-faruk, https://www.goodreads.com/user/show/71856597-mohammed-ahmed-kausar, https://www.goodreads.com/user/show/77415697-saurav-biswas, https://www.goodreads.com/user/show/79100829-nishat-tamanna, https://www.goodreads.com/user/show/83288412-md-asiful-islam, https://www.goodreads.com/user/show/89576717-faysal, https://www.goodreads.com/user/show/95864448-mamunur-dkbd, https://www.goodreads.com/user/show/96283345-jubair-sayeed-linas, https://www.goodreads.com/user/show/99785932-reza, https://www.goodreads.com/user/show/105176894-abu-bakkar, https://www.goodreads.com/user/show/111107804-saiful-islam, https://www.goodreads.com/user/show/122669199-unmesh-roy, https://www.goodreads.com/user/show/136046288-sadman-rahman"
https://www.goodreads.com/author_followings?id=6590819&method=get&page=1,"https://www.goodreads.com/user/show/175895-sornaly, https://www.goodreads.com/user/show/805037-m, https://www.goodreads.com/user/show/830221-ashik-uzzaman, https://www.goodreads.com/user/show/1185142-grace-jacob, https://www.goodreads.com/user/show/1400829-preeti, https://www.goodreads.com/user/show/1755262-jbondandrews, https://www.goodreads.com/user/show/1759473-yasmin, https://www.goodreads.com/author/show/8120144.Srinidhi_R, https://www.goodreads.com/user/show/2315242-anwar, https://www.goodreads.com/user/show/2448670-asif-tariq, https://www.goodreads.com/user/show/2476665-fuad-ahasan, https://www.goodreads.com/author/show/22055035.Riju_Ganguly, https://www.goodreads.com/user/show/2794691-ash, https://www.goodreads.com/author/show/13552049.Amani_Lazar, https://www.goodreads.com/user/show/2951929-raj, https://www.goodreads.com/user/show/2989677-uttam-pal, https://www.goodreads.com/user/show/2993169-krishnendu, https://www.goodreads.com/user/show/3009071-somdutta, https://www.goodreads.com/user/show/3028245-lubaba-nuzhat, https://www.goodreads.com/user/show/3115826-anoop-chatterjee, https://www.goodreads.com/user/show/3393776-nikhita, https://www.goodreads.com/user/show/3570436-mohammad-oli-ahad, https://www.goodreads.com/user/show/3647593-chitral-mistry, https://www.goodreads.com/user/show/3684025-anwesha, https://www.goodreads.com/user/show/3752283-somdeb-ghose, https://www.goodreads.com/user/show/3974373-aroona-prusti, https://www.goodreads.com/user/show/4077899-rigdha, https://www.goodreads.com/user/show/4092179-owais, https://www.goodreads.com/user/show/4134979-joshlynn, https://www.goodreads.com/author/show/8036236._"
